onset	duration	sample	trial_type	stim_file	value	event_type
3.3672	0.0	3449	response	n/a	202	incorrect_response
5.2871	0.0	5415	response	n/a	202	incorrect_response
9.4131	0.3	9640	stimulus	n/a	55	car
9.8232	0.0	10060	response	n/a	201	correct_response
10.9951	0.3	11260	stimulus	n/a	38	face
11.5273	0.0	11805	response	n/a	201	correct_response
12.5615	0.3	12864	stimulus	n/a	135	scrambled_face
13.0791	0.0	13394	response	n/a	201	correct_response
13.9941	0.3	14331	stimulus	n/a	141	scrambled_car
14.4316	0.0	14779	response	n/a	201	correct_response
15.4277	0.3	15799	stimulus	n/a	152	scrambled_car
15.7832	0.0	16163	response	n/a	201	correct_response
16.9766	0.3	17385	stimulus	n/a	44	car
17.4316	0.0	17851	response	n/a	201	correct_response
18.4766	0.3	18921	stimulus	n/a	6	face
18.999	0.0	19456	response	n/a	201	correct_response
20.0088	0.3	20490	stimulus	n/a	131	scrambled_face
20.3994	0.0	20890	response	n/a	202	incorrect_response
21.6084	0.3	22128	stimulus	n/a	26	face
22.1914	0.0	22725	response	n/a	201	correct_response
23.1074	0.3	23663	stimulus	n/a	32	face
23.5352	0.0	24101	response	n/a	201	correct_response
24.6074	0.3	25199	stimulus	n/a	151	scrambled_car
24.9834	0.0	25584	response	n/a	201	correct_response
26.123	0.3	26751	stimulus	n/a	125	scrambled_face
26.4951	0.0	27132	response	n/a	201	correct_response
27.6064	0.3	28270	stimulus	n/a	75	car
28.1426	0.0	28819	response	n/a	201	correct_response
29.1895	0.3	29891	stimulus	n/a	60	car
29.5986	0.0	30310	response	n/a	201	correct_response
30.7715	0.3	31511	stimulus	n/a	59	car
31.2471	0.0	31998	response	n/a	201	correct_response
32.3545	0.3	33132	stimulus	n/a	153	scrambled_car
32.8633	0.0	33653	response	n/a	201	correct_response
33.8877	0.3	34702	stimulus	n/a	46	car
34.5352	0.0	35365	response	n/a	201	correct_response
35.4531	0.3	36305	stimulus	n/a	177	scrambled_car
35.8623	0.0	36724	response	n/a	201	correct_response
36.9863	0.3	37875	stimulus	n/a	69	car
37.2871	0.0	38183	response	n/a	201	correct_response
38.4023	0.3	39325	stimulus	n/a	148	scrambled_car
38.7109	0.0	39641	response	n/a	201	correct_response
39.9189	0.3	40878	stimulus	n/a	145	scrambled_car
40.2549	0.0	41222	response	n/a	202	incorrect_response
41.4678	0.3	42464	stimulus	n/a	51	car
41.8867	0.0	42893	response	n/a	201	correct_response
42.9512	0.3	43983	stimulus	n/a	66	car
43.4307	0.0	44474	response	n/a	201	correct_response
44.4834	0.3	45552	stimulus	n/a	68	car
44.8545	0.0	45932	response	n/a	201	correct_response
46.0166	0.3	47122	stimulus	n/a	41	car
46.4463	0.0	47562	response	n/a	201	correct_response
47.4824	0.3	48623	stimulus	n/a	134	scrambled_face
47.9824	0.0	49135	response	n/a	201	correct_response
49.0654	0.3	50244	stimulus	n/a	115	scrambled_face
49.4463	0.0	50634	response	n/a	201	correct_response
50.6318	0.3	51848	stimulus	n/a	170	scrambled_car
51.0068	0.0	52232	response	n/a	201	correct_response
52.0645	0.3	53315	stimulus	n/a	23	face
52.6787	0.0	53944	response	n/a	201	correct_response
53.5137	0.3	54799	stimulus	n/a	34	face
54.0068	0.0	55304	response	n/a	201	correct_response
54.9795	0.3	56300	stimulus	n/a	10	face
55.3262	0.0	56655	response	n/a	201	correct_response
56.4131	0.3	57768	stimulus	n/a	136	scrambled_face
